"Review_ID","Restaurant_ID","Review_Text","Review_Rating"
"16344","545","服務還可以，食物表現平平。","3"
"16345","545","串燒烤得恰到好處，調味完美。","4"
"16346","545","Great value for money, portions were generous.","4"
"16347","545","The tempura was crispy and not oily at all.","3"
"16348","545","味は悪くないけど、特別おすすめするほどでもない。","3"
"16349","545","懐石料理の一品一品が芸術品のよう。","4"
"16350","545","整體表現優秀，會想再來光顧。","4"
"16351","546","懐石料理の一品一品が芸術品のよう。","3"
"16352","546","Perfection! From the food to the service, everything was flawless.","5"
"16353","546","The food was fantastic, service was prompt.","4"
"16354","546","普通の居酒屋。次はないかも。","3"
"16355","546","Five stars aren't enough for this place!","5"
"16356","546","The food was fantastic, service was prompt.","4"
"16357","546","料理精緻好吃，服務態度親切，值得推薦。","4"
"16358","546","料理精緻好吃，服務態度親切，值得推薦。","4"
"16359","546","和牛のクオリティが素晴らしい。柔らかくてジューシー。","4"
"16360","546","Decent place for a quick meal.","3"
"16361","546","Really enjoyed our meal here. Solid choice!","4"
"16362","546","太棒了！強烈推薦給所有來京都的朋友。","5"
"16363","546","食材新鮮，口味道地，很滿意。","4"
"16364","546","超越期待！這是我在京都吃過最好的餐廳。","5"
"16365","546","サービスも丁寧で、居心地が良かったです。","4"
"16366","546","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"16367","546","京都第一名餐廳！必須二訪三訪。","5"
"16368","546","雰囲気も味も最高！特別な日にぴったりです。","5"
"16369","546","Really enjoyed our meal here. Solid choice!","4"
"16370","546","The chef is a true artist. Every dish was a masterpiece.","5"
"16371","546","Lovely place with a cozy ambiance.","4"
"16372","546","The okonomiyaki was authentic and delicious.","4"
"16373","546","天ぷらがサクサクで、油っぽくない。","5"
"16374","546","懷石料理每一道都很精緻，視覺與味覺的雙重享受。","5"
"16375","546","食材新鮮，口味道地，很滿意。","4"
"16376","546","很棒的餐廳！食物美味，環境舒適。","4"
"16377","546","天婦羅炸得剛剛好，完全不油膩。","4"
"16378","546","素晴らしい！職人の技術が光る一品一品。","5"
"16379","546","食物水準中等，價格還算可以。","3"
"16380","546","焼き鳥が絶妙な焼き加減。味付けも最高。","3"
"16381","547","The kaiseki course was a work of art.","4"
"16382","547","從裝潢到料理都無懈可擊，讚不絕口。","5"
"16383","547","Average experience, food was decent but not exceptional.","3"
"16384","547","可もなく不可もなく。値段相応かな。","3"
"16385","547","まあまあですね。期待していたほどではなかった。","3"
"16386","547","言葉にできないほど美味しかった！感動しました。","5"
"16387","547","普通の居酒屋。次はないかも。","3"
"16388","547","This place deserves all the praise. Simply exceptional!","5"
"16389","547","份量適中，口味中規中矩。","3"
"16390","547","Really enjoyed our meal here. Solid choice!","4"
"16391","547","服務人員很專業，料理水準穩定。","4"
"16392","547","Service was a bit slow, but food was acceptable.","3"
"16393","547","Five stars aren't enough for this place!","5"
"16394","547","氣氛很棒，料理也很有特色。","4"
"16395","547","完全超出預期，CP值爆表！","5"
"16396","547","Very good! Just a few minor details could be improved.","4"
"16397","547","食物水準中等，價格還算可以。","3"
"16398","547","The food was alright, reasonably priced.","3"
"16399","547","很棒的餐廳！食物美味，環境舒適。","4"
"16400","547","Middle of the road. Nothing to complain about.","3"
"16401","547","Average experience, food was decent but not exceptional.","3"
"16402","547","氣氛很棒，料理也很有特色。","4"
"16403","547","まあまあですね。期待していたほどではなかった。","3"
"16404","547","份量適中，口味中規中矩。","3"
"16405","547","まあまあですね。期待していたほどではなかった。","3"
"16406","547","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"16407","547","The sushi was incredibly fresh and melted in my mouth!","3"
"16408","547","氣氛很棒，料理也很有特色。","4"
"16409","547","豬排外酥內嫩，醬汁也很搭。","5"
"16410","547","とても美味しかったです。また来たいと思います。","4"
"16411","548","It was okay. Nothing particularly memorable.","3"
"16412","548","Great value for money, portions were generous.","4"
"16413","548","壽司超級新鮮，入口即化！","5"
"16414","548","Lovely place with a cozy ambiance.","4"
"16415","548","値段に見合った素晴らしい料理でした。","4"
"16416","548","Middle of the road. Nothing to complain about.","3"
"16417","548","Really enjoyed our meal here. Solid choice!","4"
"16418","548","とても美味しかったです。また来たいと思います。","4"
"16419","548","普通の居酒屋。次はないかも。","3"
"16420","548","味は悪くないけど、特別おすすめするほどでもない。","3"
"16421","548","The portions were tiny for the price.","2"
"16422","548","懷石料理每一道都很精緻，視覺與味覺的雙重享受。","3"
"16423","548","可もなく不可もなく。値段相応かな。","3"
"16424","548","服務還可以，食物表現平平。","3"
"16425","548","とても美味しかったです。また来たいと思います。","4"
"16426","548","とんかつが外はサクサク、中はジューシー。","5"
"16427","548","味は悪くないけど、特別おすすめするほどでもない。","3"
"16428","548","普通の居酒屋。次はないかも。","3"
"16429","548","Service was a bit slow, but food was acceptable.","3"
"16430","548","Really enjoyed our meal here. Solid choice!","4"
"16431","548","Middle of the road. Nothing to complain about.","3"
"16432","548","沒有太大驚喜，也沒什麼缺點。","3"
"16433","548","新鮮な食材を使った本格的な味。","4"
"16434","548","Great dining experience, will definitely return.","4"
"16435","548","The food was alright, reasonably priced.","3"
"16436","548","Great dining experience, will definitely return.","4"
"16437","548","普通でした。特に印象に残るものはありませんでした。","3"
"16438","548","服務還可以，食物表現平平。","3"
"16439","548","料理のクオリティが高く、満足しました。","4"
"16440","548","It was okay. Nothing particularly memorable.","3"
"16441","549","Lovely place with a cozy ambiance.","4"
"16442","549","超越期待！這是我在京都吃過最好的餐廳。","5"
"16443","549","料理精緻好吃，服務態度親切，值得推薦。","4"
"16444","549","環境還不錯，但料理表現普通。","3"
"16445","549","完璧な料理と素晴らしいサービス。京都で一番好きなお店です。","5"
"16446","549","拉麵湯頭濃郁，是我喝過最好喝的。","5"
"16447","549","品質很好，價格合理，CP值高。","4"
"16448","549","Excellent food and friendly staff. Highly recommend!","4"
"16449","549","環境還不錯，但料理表現普通。","3"
"16450","549","Impressive quality and presentation.","4"
"16451","549","和牛品質極佳，口感軟嫩多汁。","5"
"16452","549","Beautiful presentation and authentic flavors.","4"
"16453","549","服務人員很專業，料理水準穩定。","4"
"16454","549","料理のクオリティが高く、満足しました。","4"
"16455","549","Great value for money, portions were generous.","4"
"16456","549","料理精緻好吃，服務態度親切，值得推薦。","4"
"16457","549","品質很好，價格合理，CP值高。","4"
"16458","549","Tonkatsu was crispy outside, juicy inside.","4"
"16459","549","Service was a bit slow, but food was acceptable.","3"
"16460","549","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"16461","549","サービスも丁寧で、居心地が良かったです。","4"
"16462","549","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"16463","549","食材新鮮，口味道地，很滿意。","4"
"16464","549","Really enjoyed our meal here. Solid choice!","4"
"16465","549","The kaiseki course was a work of art.","4"
"16466","549","Really enjoyed our meal here. Solid choice!","4"
"16467","549","とても美味しかったです。また来たいと思います。","4"
"16468","549","とても美味しかったです。また来たいと思います。","4"
"16469","549","Beyond expectations! Worth every penny.","5"
"16470","549","普通的餐廳，沒有特別驚艷。","3"
"16471","550","サービスも丁寧で、居心地が良かったです。","4"
"16472","550","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"16473","550","Service was a bit slow, but food was acceptable.","3"
"16474","550","普通的餐廳，沒有特別驚艷。","3"
"16475","550","氣氛很棒，料理也很有特色。","4"
"16476","550","環境優雅，適合朋友聚餐或約會。","4"
"16477","550","Perfection! From the food to the service, everything was flawless.","5"
